id,Title,Author,Permalink
3,"This is Astro Better",3,http://www.astrobetter.com/blog/2009/04/11/this-is-astro-better/
13,"Mailplane: Gmail out of the Browser",3,http://www.astrobetter.com/blog/2009/04/11/mailplane-gmail-out-of-the-browser/
26,"Organize Travel Plans Better with TripIt",3,http://www.astrobetter.com/blog/2009/04/27/organize-travel-plans-better-with-tripit/
33,"Making Fonts Better in IDL Postscript Output",3,http://www.astrobetter.com/blog/2009/04/23/making-fonts-better-in-idl-postscript-output/
138,"Better To-Do Lists with Things",3,http://www.astrobetter.com/blog/2009/05/06/better-to-do-lists-with-things/
212,"IDL vs. Python",3,http://www.astrobetter.com/blog/2009/05/04/idl-vs-python/
227,"RSS feeds for Astronomers",3,http://www.astrobetter.com/blog/2009/05/18/rss-feeds-for-astronomers/
285,"New Laptop: MacBook Air",3,http://www.astrobetter.com/blog/2009/05/06/new-laptop-macbook-air/
333,"Respond Better: Dealing with Criticism",3,http://www.astrobetter.com/blog/2009/05/11/respond-better-dealing-with-criticism/
439,"Scisoft OSX 2009.5.2 Released",4,http://www.astrobetter.com/blog/2009/05/18/scisoft-osx-200952-released/
444,"Feedback and Contributions Request",3,http://www.astrobetter.com/blog/2009/05/19/feedback-and-contributions-request/
457,"Transmit, the Better FTP client, is on Sale",3,http://www.astrobetter.com/blog/2009/05/27/transmit-on-sale/
474,"Introducing Quicksilver",3,http://www.astrobetter.com/blog/2009/06/24/introducing-quicksilver/
481,"Deal with upper limits",5,http://www.astrobetter.com/blog/2009/05/29/deal-with-upper-limits/
498,"Introducing New Contributors and an Updated Look",3,http://www.astrobetter.com/blog/2009/06/03/introducing-new-contributors-and-an-updated-look/
512,"Presentations are a privilege",5,http://www.astrobetter.com/blog/2009/06/03/presentations-are-a-privilege/
533,"Taking Control of Your Queues",3,http://www.astrobetter.com/blog/2009/06/08/taking-control-of-your-queues/
575,"Connecting: Video, Voice, and Text ChatiC",4,http://www.astrobetter.com/blog/2009/06/11/connecting-video-voice-and-text-chatic/
584,"Stylish Laptop Stand",3,http://www.astrobetter.com/blog/2009/06/16/stylish-laptop-stand/
589,"myADS arXiv RSS Feeds: Now with Abstracts!",3,http://www.astrobetter.com/blog/2009/08/26/myads-arxiv-rss-feeds-now-with-abstracts/
598,"Devtools In Chromium",6,http://www.astrobetter.com/blog/2009/07/08/devtools-in-chromium/
637,"Hungry for Plots? Get some APLpy!",6,http://www.astrobetter.com/blog/2009/07/20/hungry-for-plots-get-some-aplpy/
674,"Learn to Take Breaks with Anti-RSI",3,http://www.astrobetter.com/blog/2009/08/13/learn-to-take-breaks-with-anti-rsi/
678,"Keeping track of your PDF papers with Papers",5,http://www.astrobetter.com/blog/2009/07/31/keeping-track-of-your-pdf-papers-with-papers/
697,"July Links",3,http://www.astrobetter.com/blog/2009/08/04/july-links/
704,"Resizing Windows and Focus Follows Mouse with MondoMouse",10,http://www.astrobetter.com/blog/2009/08/05/resizing-windows-and-focus-follows-mouse-with-mondomouse/
733,"DS9 and Remote Files",4,http://www.astrobetter.com/blog/2009/08/12/ds9-and-remote-files/
761,"Links: Mac Minimalism, Email Etiquette, IDL tips, and more...",3,http://www.astrobetter.com/blog/2009/08/16/links-mac-minimalism-email-etiquette-idl-tips-and-more/
813,"Links: Caffeine vs. Calories, Stress Worsens Allergies, and more...",3,http://www.astrobetter.com/blog/2009/08/28/links-caffeine-vs-calories-stress-worsens-allergies-and-more/
823,"Snow Leopard is Here",4,http://www.astrobetter.com/blog/2009/08/28/snow-leopard-is-here/
826,"QLFits: The Quick Look generator for FITS files",10,http://www.astrobetter.com/blog/2009/09/04/qlfits-the-quick-look-generator-for-fits-files/
866,"Links: Look Smart, Sync Contacts, Minimize Gmail, and more...",3,http://www.astrobetter.com/blog/2009/09/15/links-look-smart-sync-contacts-minimize-gmail-and-more/
873,"CosmoloPy: Cosmology Routines for Python",10,http://www.astrobetter.com/blog/2009/09/17/cosmolopy-cosmology-routines-for-python/
911,"Professional Development Workshops at AAS 215 in January",3,http://www.astrobetter.com/blog/2009/09/21/professional-development-workshops-at-aas-215-in-january/
925,"Links: Poster Design, iCal Pro, Daily Writing, and much, much more! ",3,http://www.astrobetter.com/blog/2009/09/30/links-poster-design-ical-pro-daily-writing-and-much-much-more/
933,"Spectral line analysis tools",5,http://www.astrobetter.com/blog/2009/10/02/spectral-line-analysis-tools/
935,"Preventing the AAS Ick",5,http://www.astrobetter.com/blog/2009/10/02/preventing-the-aas-ick/
939,"Your friend Convert",5,http://www.astrobetter.com/blog/2009/11/18/your-friend-convert/
945,"Why I use BibDesk instead of Papers",3,http://www.astrobetter.com/blog/2009/10/29/why-i-use-bibdesk-instead-of-papers/
946,"The Integral Field Spectroscopy Wiki",10,http://www.astrobetter.com/blog/2009/10/19/the-integral-field-spectroscopy-wiki/
953,"Links: Things+Dropbox, Brief Emails, Airline Upgrades, and more...",3,http://www.astrobetter.com/blog/2009/10/18/links-thingsdropbox-brief-emails-airline-upgrades-and-more/
973,"Better ways to make large image mosaics?",3,http://www.astrobetter.com/blog/2009/10/21/better-ways-to-make-large-image-mosiacs/
989,"Links: Sexist Rec Letters, ExoPlanet Names, Meeting Times, and more...",3,http://www.astrobetter.com/blog/2009/10/23/links-sexists-rec-letters-exoplanet-names-meeting-times-and-more/
1029,"Let Snow Leopard Roar",6,http://www.astrobetter.com/blog/2009/10/29/let-snow-leopard-roar/
1030,"Links: PGPLOT, Quicksilver, 1Password, and more...",3,http://www.astrobetter.com/blog/2009/10/31/links-pgplot-quicksilver-1password-and-more/
1057,"Links: Python's Many Uses, Daily Sabbaticals, Travel Tips, and more...",3,http://www.astrobetter.com/blog/2009/11/06/links-pythons-many-uses-daily-sabbaticals-travel-tips-and-more/
1063,"Tips for a Successful Writing Retreat",3,http://www.astrobetter.com/blog/2009/12/07/tips-for-a-successful-writing-retreat/
1067,"Join PDF files ",5,http://www.astrobetter.com/blog/2009/11/18/join-pdf-files/
1079,"Beautiful illustration of risk analysis",5,http://www.astrobetter.com/blog/2009/11/18/beautiful-illustration-of-risk-analysis/
1109,"Read IDL ‘save’ files into Python",7,http://www.astrobetter.com/blog/2009/11/24/read-idl-save-files-into-python/
1125,"Joining the AstroBetter team",7,http://www.astrobetter.com/blog/2009/11/23/joining-the-astrobetter-team/
1176,"Snow Leopard and Cisco VPNs",7,http://www.astrobetter.com/blog/2009/11/30/snow-leopard-and-cisco-vpns/
1239,"Links: Ergonomic Upgrades, Unfriending, Google, Twitter, and more...",3,http://www.astrobetter.com/blog/2009/11/27/links-ergonomic-upgrades-unfriending-google-twitter-and-more/
1263,.astronomy,6,http://www.astrobetter.com/blog/2009/11/29/astronomy/
1275,"Links: new IDL routines, Quicksilver updated, figure placement in LaTeX, and more...",3,http://www.astrobetter.com/blog/2009/12/04/links-new-idl-routines-quicksilver-updated-figure-placement-in-latex-and-more/
1291,"Use DropBox to keep Multiple Computers in Sync",3,http://www.astrobetter.com/blog/2009/12/23/use-dropbox-to-keep-multiple-computers-in-sync/
1341,"Links: DropBox on the iPhone, 3D Plots in LaTeX, Scheduling, and more...",3,http://www.astrobetter.com/blog/2009/12/13/links-dropbox-on-the-iphone-3d-plots-in-latex-scheduling-and-more/
1440,"Fitting surface brightness profiles",5,http://www.astrobetter.com/blog/2009/12/14/fitting-surface-brightness-profiles/
1449,"Links: Live Blogging, UK Budget Crisis, and more...",3,http://www.astrobetter.com/blog/2009/12/18/links-live-blogging-uk-budget-crisis-and-more/
1457,"MarcoPolo - Context-aware computing for Mac",7,http://www.astrobetter.com/blog/2010/01/11/marcopolo-context-aware-computing-for-mac/
1477,"Keep iCal and Address Book in Sync Across Multiple Computers: MobileMe vs. Fruux.",3,http://www.astrobetter.com/blog/2010/04/14/keep-ical-and-address-book-in-sync-across-multiple-computers-mobileme-vs-fruux/
1496,"Links: Multiple Monitors, Public Speaking, Laptop Posture, and more",3,http://www.astrobetter.com/blog/2009/12/25/links-multiple-monitors-public-speaking-laptop-posture-and-more/
1503,"Twitter at AAS next week #aas215",3,http://www.astrobetter.com/blog/2009/12/30/twitter-at-aas-next-week-aas215/
1507,"Google Wave Notifiers",6,http://www.astrobetter.com/blog/2009/12/28/macwave/
1542,"Introducing the AstroBetter Wiki",4,http://www.astrobetter.com/blog/2010/01/27/introducing-the-astrobetter-wiki/
1550,"Links: Dark Matter, AstroPy, Writing, and More",3,http://www.astrobetter.com/blog/2010/01/01/links-dark-matter-astropy-writing-and-more/
1574,"Links: Interview Practice, Key Remap, and Nexus One/Android 2.1",3,http://www.astrobetter.com/blog/2010/01/08/links-interview-practice-key-remap-and-nexus-oneandroid-2-1/
1593,"3D Plotting in Python with matplotlib mplot3d",4,http://www.astrobetter.com/blog/2010/02/01/3d-plotting-in-python-with-matplotlib-mplot3d/
1600,"Links: AAS Tweets Rundown, Screen Sharing, Wave FAQ, and more.",3,http://www.astrobetter.com/blog/2010/01/15/links-aas-tweets-rundown-screen-sharing-wave-faq-and-more/
1623,"Links: Negotiating Tenure Track Jobs, Unclutter Your Office, Collaboration Tools Compared, and more.",3,http://www.astrobetter.com/blog/2010/01/22/links-negotiating-tenure-track-jobs-unclutter-your-office-collaboration-tools-compared-and-more/
1637,"Evernote: Organize notes, emails, photos, and more all in one place.",10,http://www.astrobetter.com/blog/2010/01/25/evernote/
1649,"Are Non-Academic Jobs Worthy of the Rumor Mill?",3,http://www.astrobetter.com/blog/2010/01/25/are-non-academic-jobs-worthy-of-the-rumor-mill/
1673,"Links: iPad, Effective Delegation, Job Interviews, and More",3,http://www.astrobetter.com/blog/2010/01/29/links-ipad-effective-delegation-job-interviews-and-more/
1698,"Links: Astronomy Culture Studied, Changing Institutions, Better Presentations, and More",3,http://www.astrobetter.com/blog/2010/02/05/links-astronomy-culture-studied-changing-institutions-better-presentations-and-more/
1712,Seatguru,5,http://www.astrobetter.com/blog/2010/02/05/seatguru/
1717,"Links: Clear Distractions and Books, Google Buzz, Two Tales from the Trenches, and More.",3,http://www.astrobetter.com/blog/2010/02/12/links-clear-distractions-and-books-google-buzz-two-tales-from-the-trenches-and-more/
1733,"Automatically Create a Webpage of Articles for Astro-ph Discussion with PHP and Python.",3,http://www.astrobetter.com/blog/2010/02/15/automatically-create-a-webpage-of-articles-for-astro-ph-discussion-with-php-and-python/
1750,"Remote Presentations",10,http://www.astrobetter.com/blog/2010/02/17/remote-presentations/
1763,"Links: Nice Smells and Fair Play, a New Task Manager, Google bits, and More.",3,http://www.astrobetter.com/blog/2010/02/19/links-nice-smells-and-fair-play-a-new-task-manager-google-bits-and-more/
1780,"Links: Vertical Laptop Stands, Efficient Meetings, Poster Templates, and More.",3,http://www.astrobetter.com/blog/2010/02/26/links-vertical-laptop-stands-efficient-meetings-poster-templates-and-more/
1809,"Fourier Transforms of Images in Python",4,http://www.astrobetter.com/blog/2010/03/03/fourier-transforms-of-images-in-python/
1827,"Links: SIMBAD Annotations, IDL 8.0, Mendeley Goes Social, and More.",3,http://www.astrobetter.com/blog/2010/03/05/links-simbad-annotations-idl-8-0-mendeley-goes-social-and-more/
1845,"Links: Job Prospects, Scanning, and Google Wave.",3,http://www.astrobetter.com/blog/2010/03/12/links-job-prospects-scanning-and-google-wave/
1859,"FITS images with catalog overlays",4,http://www.astrobetter.com/blog/2010/03/17/fits-images-with-catalog-overlays/
1864,"Links: Inspiring Presentations, Parallels vs Fusion, PayPal Bumb, and More.",3,http://www.astrobetter.com/blog/2010/03/19/links-inspiring-presentations-parallels-vs-fusion-paypal-bumb-and-more/
1871,"Mendeley: The future to managing science papers?",6,http://www.astrobetter.com/blog/2010/03/22/mendeley-the-future-to-managing-science-papers/
1935,"Links: PR for MIRI, Gemini Data Workshop, and Department Culture Impacts Women in Science.",3,http://www.astrobetter.com/blog/2010/03/26/links-pr-for-miri-gemini-data-workshop-and-department-culture-impacts-women-in-science/
1945,"Links: Software Development and Call for iPad App Ideas",3,http://www.astrobetter.com/blog/2010/04/02/links-software-development-and-call-for-ipad-app-ideas/
1956,"Presenter Notes:  Get your cheatsheets off your slides!",5,http://www.astrobetter.com/blog/2011/01/19/presenternotes/
1966,"Observation planning with JSkyCalc",5,http://www.astrobetter.com/blog/2010/05/25/jskycalc/
1978,"Talks:  Fewer words, more understanding",5,http://www.astrobetter.com/blog/2010/04/12/fewer-words/
1981,"Talks:  Don't be a laptop yo-yo",5,http://www.astrobetter.com/blog/2011/02/15/wireless-remote/
2003,"Links: Effective Video Conferences, Battling Perfectionism, and Much More!",3,http://www.astrobetter.com/blog/2010/04/09/links-effective-video-conferences-battling-perfectionism-and-much-more/
2038,"Macsingularity archive now hosted at Astrobetter",8,http://www.astrobetter.com/blog/2010/04/13/macsingularity-archive-now-hosted-at-astrobetter/
2047,"Links: How to Get Off the Tenure-Track, Refereeing Tips, Facebook and Rotation Curves, and More.",3,http://www.astrobetter.com/blog/2010/04/16/links-how-to-get-off-the-tenure-track-refereeing-tips-facebook-and-rotation-curves-and-more/
2064,"Parallels Between the Catholic Church and Academia: Inappropriate Behavior and Lack of Action by Leadership",3,http://www.astrobetter.com/blog/2010/04/19/inappropriate-behavior-and-an-apt-comparison-to-the-catholic-church/
2088,"Links: Two weeks worth of links covering pretty much everything",3,http://www.astrobetter.com/blog/2010/04/30/links-two-weeks-worth-of-links-covering-pretty-much-everything/
2107,"Links: Future of NASA missions, Diversity Handbook, and more.",3,http://www.astrobetter.com/blog/2010/05/07/links-future-of-nasa-missions-diversity-handbook-and-more/
2122,"Links: NSF Budget Increase Blocked, ADS Proposes Better Data Linking, and Productivity on Airplanes.",3,http://www.astrobetter.com/blog/2010/05/14/links-nsf-budget-increase-blocked-ads-proposes-better-data-linking-and-productivity-on-airplanes/
2136,"Links: Salary Inequities, Bookmark Sync, and More.",3,http://www.astrobetter.com/blog/2010/05/21/links-salary-inequities-bookmark-sync-and-more/
2146,"Interpolation and Integration in Python",4,http://www.astrobetter.com/blog/2010/06/14/interpolation-and-integration-in-python/
2183,"Scientists:  Bringing Home the Benjamins",5,http://www.astrobetter.com/blog/2010/06/02/personal-finance/
2193,"Links: Canada Not as Progessive as We Thought, SOFIA first light flight, SALT, and More.",3,http://www.astrobetter.com/blog/2010/05/28/links-canada-not-as-progessive-as-we-thought-sofia-first-light-flight-salt-and-more/
2211,"Scientists:  Bringing Home the Benjamins, part 2",5,http://www.astrobetter.com/blog/2010/06/09/personal-finance-2/
2220,"Teaching Astro 101 Better",3,http://www.astrobetter.com/blog/2010/05/31/teaching-astro-101-better/
2262,"Manipulating and Viewing FITS Files in Python with pyds9",4,http://www.astrobetter.com/blog/2010/07/14/manipulating-and-viewing-fits-files-in-python-with-pyds9/
2278,"Links: Google is the New Sys Admin, Firefox Sync, Chart Makeovers, and More.",3,http://www.astrobetter.com/blog/2010/06/04/links-google-is-the-new-sys-admin-firefox-sync-chart-makeovers-and-more/
2301,"MacPorts 101",9,http://www.astrobetter.com/blog/2010/06/16/macports-101/
2305,"America COMPETES Passes on a Two Strike Count",8,http://www.astrobetter.com/blog/2010/06/07/america-competes-passes/
2399,"Code and text editors on MacOS X",7,http://www.astrobetter.com/blog/2010/06/21/code-and-text-editors-on-macos-x/
2428,"Links: UKIRT Not Closing, Sleeping on Planes, Nature Boycott, and More.",3,http://www.astrobetter.com/blog/2010/06/11/links-ukirt-not-closing-sleeping-on-planes-nature-boycott-and-more/
2475,"Scripting big jobs for multi-core processors",5,http://www.astrobetter.com/blog/2011/01/12/multi-core/
2480,"Links: New Mac Mini, Writing Tips, Proprietary Planets, and More.",3,http://www.astrobetter.com/blog/2010/06/18/links-new-mac-mini-writing-tips-proprietary-planets-and-more/
2492,"Spread the Word about AstroBetter",3,http://www.astrobetter.com/blog/2010/06/23/spread-the-word-about-astrobetter/
2505,"Seminar Calendars",3,http://www.astrobetter.com/blog/2010/06/23/seminar-calendars/
2525,"Links: iPhone 4, iOS 4, Google Docs, and Google Voice",3,http://www.astrobetter.com/blog/2010/06/25/links-iphone-4-ios-4-google-docs-and-google-voice/
2547,"Links: Combat Impostor Syndrome by Thinking Like a Creator Instead of a Sponge, Repercussions of Misrepresenting Results, To-Do Lists, and More.",3,http://www.astrobetter.com/blog/2010/07/02/links-july-2-2010/
2565,"Install LaTeX, AASTeX, and MN2E on Mac OS X",3,http://www.astrobetter.com/blog/2010/07/06/install-latex/
2606,"Links: Let Your Mind Wander, Credit Cards, Paranoid Collaborators, and More.",3,http://www.astrobetter.com/blog/2010/07/09/links-let-your-mind-wander-credit-cards-paranoid-collaborators-and-more/
2641,"The Power of iChat: Sharing with Yourself and Collaborators",4,http://www.astrobetter.com/blog/2010/11/12/the-power-of-ichat-sharing-with-yourself-and-collaborators/
2643,"Links: More Postdocs in Canada, Less in Ireland; Apps for Distraction Avoidance and Break Reminders; Python Style Guide; and More",3,http://www.astrobetter.com/blog/2010/07/16/links-more-postdocs-in-canada-less-in-ireland-apps-for-distraction-avoidance-and-break-reminders-python-style-guide-and-more/
2652,"Links: Astronomer HR Diagram, IDL 8.0, 20-20-20 rule, and More.",3,http://www.astrobetter.com/blog/2010/07/23/links-july-23-2010/
2665,"Veusz: A Python-Based Interactive Plotting Package",10,http://www.astrobetter.com/blog/2010/07/26/veusz/
2674,"Links: Computing Upper Limits, Writing, Teaching, New Macs, IDL, and More. ",3,http://www.astrobetter.com/blog/2010/07/30/links-july-30-2010/
2685,"Links: Representative Color Images, Unconscious Bias, Lecturecasting, Saying No, and More.",3,http://www.astrobetter.com/blog/2010/08/06/links-aug-6-2010/
2693,"Parallel Processing in Python",10,http://www.astrobetter.com/blog/2010/08/09/parallel-processing-in-python/
2710,"Job Hunting Season Opens for 2010/2011",4,http://www.astrobetter.com/blog/2010/08/16/job-hunting-2010-2011/
2717,"Links: Encouraging Creativity, Getting Started with Twitter, Ergo Mousing, and More.",3,http://www.astrobetter.com/blog/2010/08/14/links-aug-13-2010/
2718,"Astro2010 Open Thread",3,http://www.astrobetter.com/blog/2010/08/13/astro2010-open-thread/
2759,"10% of US Postdocs negotiate pay raise.",5,http://www.astrobetter.com/blog/2010/08/18/ucpostdocs-contrac/
2761,"Safari 5 Extensions",8,http://www.astrobetter.com/blog/2010/08/23/safari-5-extensions/
2804,"Links: Decadal Round Up, Myths about Girls in Science, New LaTeX Site, and Much, Much More.",3,http://www.astrobetter.com/blog/2010/08/20/links-aug-20-2010/
2853,"Links: Grad School Advice and Admissions, Plane Crash Survival Odds, Rule of 200, and More.",3,http://www.astrobetter.com/blog/2010/08/24/links-aug-24-2010/
2866,"Customizing your xTerm and Terminal: I. Color",9,http://www.astrobetter.com/blog/2010/08/25/xterm-color/
2893,"Introducing Astro Computing Today, a New Blog on the Astro Block!",10,http://www.astrobetter.com/blog/2010/08/30/introducing-astro-computing-today/
2954,"Links: Employment Prospects, No Bullet Points in Star Wars, Acadamnit, and Much More.",3,http://www.astrobetter.com/blog/2010/08/27/links-aug-27-2010/
2960,"How to easily create, read, write and manipulate tables and databases in Python with ATpy and asciitable",7,http://www.astrobetter.com/blog/2010/09/06/atpy-and-asciitable/
3006,"Links: Priority Inbox, iPad, Our Silly Brains, and More.",3,http://www.astrobetter.com/blog/2010/09/04/links-priority-inbox-ipad-our-silly-brains-and-more/
3023,"Resources for Teaching Astro 101",10,http://www.astrobetter.com/blog/2010/09/08/resources-for-teaching-astro-101/
3043,"Links: Work-Life Balance, Taxes, USB Necklace, and More.",3,http://www.astrobetter.com/blog/2010/09/10/links-work-life-balance-taxes-usb-necklace-and-more/
3048,"Links: Linear Fits to Data, the Ideal Salary, History of OS X, and More.",3,http://www.astrobetter.com/blog/2010/09/14/links-linear-fits-to-data-the-ideal-salary-history-of-os-x-and-more/
3062,"Links: CV Tips, Practice Not Using Jargon, Desk Layouts, and More.",3,http://www.astrobetter.com/blog/2010/09/17/links-cv-tips-practice-not-using-jargon-desk-layouts-and-more/
3067,"Topcat: Leader of the Catalogue Manipulation Gang",10,http://www.astrobetter.com/blog/2010/09/20/topcat-leader-of-the-catalogue-manipulation-gang/
3076,"Links: Error Estimation, Dance Your PhD, and More.",3,http://www.astrobetter.com/blog/2010/09/22/links-error-estimation-dance-your-phd-and-more/
3081,"Links: Computing, Diversity, Tenure, Teaching, and Travel...you know, the usual.",3,http://www.astrobetter.com/blog/2010/09/24/links-computing-diversity-tenure-teaching-and-travel-you-know-the-usual/
3086,"De-Grease Your Laptop with a Mr. Clean Magic Eraser",3,http://www.astrobetter.com/blog/2010/09/26/de-grease-your-laptop-with-a-mr-clean-magic-eraser/
3095,"What's Your Status? Airline Loyalty Programs",3,http://www.astrobetter.com/blog/2010/09/27/airline-loyalty-programs/
3104,"Science Journalism: Is it really that bad for Astronomy news?",3,http://www.astrobetter.com/blog/2010/09/28/science-journalism-that-bad/
3113,"10-Step Guide to Designing a Presentation",3,http://www.astrobetter.com/blog/2010/09/29/10-step-guide-to-designing-a-presentation/
3122,"Research funding: Making the cut : Nature News",3,http://www.astrobetter.com/blog/2010/10/01/research-funding-making-the-cut-nature-news/
3128," Scientists' 10 Commandments",3,http://www.astrobetter.com/blog/2010/10/01/scientists-10-commandments/
3137,"Some drawbacks to Python: Python Provocation | The e-Astronomer",3,http://www.astrobetter.com/blog/2010/10/02/some-drawbacks-to-python-python-provocation-the-e-astronomer/
3153,"Quicksilver, Quick Search Box, and now Alfred!",3,http://www.astrobetter.com/blog/2010/10/04/quicksilver-quick-search-box-alfred/
3201,"What's the Point of the AAS Meeting?",3,http://www.astrobetter.com/blog/2010/10/05/whats-the-point-of-the-aas-meeting/
3214,"Tweets from #DPS2010 Planetary Science Conference",3,http://www.astrobetter.com/blog/2010/10/05/tweets-from-dps2010/
3221,"Making RGB images from FITS files with python/matplotlib.",4,http://www.astrobetter.com/blog/2010/10/22/making-rgb-images-from-fits-files-with-pythonmatplotlib/
3226,"LaTeX and iWork on Mac OS X",3,http://www.astrobetter.com/blog/2010/10/09/latex-and-iwork-on-mac-os-x/
3232,"How and Why to use TextMate for LaTeX",3,http://www.astrobetter.com/blog/2010/10/11/how-and-why-to-use-textmate-for-latex/
3252,"Dropbox Doubles Referral Credit if You've Got a .edu Email Address",3,http://www.astrobetter.com/blog/2010/10/10/dropbox-doubles-referral-credit/
3267,"Keyboard Shortcut for ""Save as PDF...""",3,http://www.astrobetter.com/blog/2010/10/15/keyboard-shortcut-for-save-as-pdf/
3284,"Publish your computer code: it is good enough",3,http://www.astrobetter.com/blog/2010/10/15/publish-your-computer-code-it-is-good-enough/
3297,"Do you Homebrew? Does it outdo MacPorts and Fink? ",6,http://www.astrobetter.com/blog/2010/10/18/do-you-homebrew-does-it-outdo-macports-and-fink/
3342,"Command-` to switch between windows of current application",3,http://www.astrobetter.com/blog/2010/10/19/command-to-switch-between-windows-of-current-application/
3365,"Leopard is retired; long live the Spitzer Heritage Archive (SHA)! ",10,http://www.astrobetter.com/blog/2010/10/20/leopard-is-retired-long-live-the-spitzer-heritage-archive-sha/
3385,"Advice to job-seekers",5,http://www.astrobetter.com/blog/2010/10/28/advice-to-job-seekers/
3401,"Is It Time You Were Reliably Unreliable?",3,http://www.astrobetter.com/blog/2010/10/26/is-it-time-you-were-reliably-unreliable/
3403,"Java and Mac OS X",8,http://www.astrobetter.com/blog/2010/10/25/java-and-mac-os-x/
3429,"Professional Development Workshops at AAS 217 in Seattle",3,http://www.astrobetter.com/blog/2010/10/29/professional-development-workshops-at-aas-217-in-seattle/
3445,"Estimate of the Situation ",10,http://www.astrobetter.com/blog/2010/11/01/estimate-of-the-situation/
3452,"More Advice for the Job Search",3,http://www.astrobetter.com/blog/2010/11/03/more-advice-for-the-job-search/
3454,"Write Now! And Write Often",3,http://www.astrobetter.com/blog/2010/11/02/write-now-and-write-often/
3457,Procrastination,3,http://www.astrobetter.com/blog/2010/11/10/procrastinatio/
3482,"Version Control Demystified, Part 1: Version Control in Apps you already use",7,http://www.astrobetter.com/blog/2010/11/15/version-control-part-1/
3484,"Version Control Demystified, Part 2: A Subversion Primer",7,http://www.astrobetter.com/blog/2010/11/29/version-control-part-2/
3486,"Version Control Demystified, Part 3: Git and Mercurial",7,http://www.astrobetter.com/blog/2010/12/20/version-control-part-3/
3504,"Let Go, Delegate, and Let the Students Do the Work",3,http://www.astrobetter.com/blog/2010/11/08/delegating/
3522,"Writing Better Recommendation Letters",3,http://www.astrobetter.com/blog/2010/11/09/writing-better-recommendation-letters/
3542,"Communicate, Cooperate, Collaborate",3,http://www.astrobetter.com/blog/2010/11/11/communicate-cooperate-collaborate/
3633,"Google Docs to Write Collaborative Proposals",3,http://www.astrobetter.com/blog/2011/01/06/google-docs-to-write-collaborative-proposals/
3635,"BibDesk Templates to Drag & Drop into Reference List",3,http://www.astrobetter.com/?p=3635
3638,"Bad Press for JWST Due to Poor Budgeting",3,http://www.astrobetter.com/blog/2010/11/17/bad-press-for-jwst/
3644,"Sleep Better by Adjusting Screen Brightness at Night",3,http://www.astrobetter.com/blog/2010/11/19/sleep-better-by-adjusting-screen-brightness-at-night/
3691,"Are the Obvious Non-Academic Career Options for Astronomers Not As Attractive as in Other Fields?",3,http://www.astrobetter.com/blog/2010/12/15/obvious-non-academic-career-options-for-astronomers-not-as-attractive/
3693,"JWST Will Not Ravage the NASA Astrophysics Budget",3,http://www.astrobetter.com/blog/2010/12/08/jwst-will-not-ravage-the-nasa-astrophysics-budget/
3696,"PiCloud: Advantages of running python in the cloud",6,http://www.astrobetter.com/blog/2010/12/28/picloud-advantages-of-running-python-in-the-cloud/
3733,"Macworld on the Mac of the Future",8,http://www.astrobetter.com/blog/2010/12/06/macworld-on-the-mac-of-the-future/
3754,"Spread the Word about the Professional Development Workshops",3,http://www.astrobetter.com/blog/2010/12/07/spread-the-word-about-the-professional-development-workshops/
3776,"Bad Proposals Writing Techniques",3,http://www.astrobetter.com/blog/2010/12/14/bad-proposals-writing-techniques/
