id,Title,Author,Permalink
6836,"New on the wiki: astronomy degree programs",19,http://www.astrobetter.com/blog/2013/05/10/new-on-the-wiki-astronomy-degree-programs/
6841,"ADS: How to find author names and affiliations",10,http://www.astrobetter.com/blog/2013/07/22/ads-how-to-find-author-names-and-affiliations/
6862,"Career Profiles: Astronomer to Math Teacher",14,http://www.astrobetter.com/blog/2013/05/23/career-profiles-astronomer-to-math-teacher/
6871,"Career Profiles: Astronomer to Tenure Track Faculty",14,http://www.astrobetter.com/?p=6871
6880,"Career Profile: Astronomer to Tenure Track Faculty",14,http://www.astrobetter.com/blog/2013/06/06/career-profile-astronomer-to-tenure-track-faculty/
6890,"Options for Saving in Python",4,http://www.astrobetter.com/blog/2013/07/29/python-tip-storing-data/
6895,"Career Profiles: Astronomer to Research Scientist in Genetics",14,http://www.astrobetter.com/blog/2013/06/20/career-profiles-astronomer-to-research-scientist-in-genetics/
6921,"The PhD Placement Project",19,http://www.astrobetter.com/blog/2013/06/28/phd-placement-project/
6940,"Python Tip: Re-sampling spectra with pysynphot",4,http://www.astrobetter.com/blog/2013/08/12/python-tip-re-sampling-spectra-with-pysynphot/
6952,"A call for open access to all data used in AJ and ApJ articles",3,http://www.astrobetter.com/blog/2013/07/10/a-call-for-open-access-to-all-data-used-in-aj-and-apj-articles/
6975,"How and when to say ""no""",19,http://www.astrobetter.com/blog/2013/07/05/how-and-when-to-say-no/
6990,"The Inside Scoop on NSF Review Panels",10,http://www.astrobetter.com/blog/2013/07/08/the-inside-scoop-on-nsf-review-panels/
7006,"Apple Notes: a look at the revamped electronic notebook",19,http://www.astrobetter.com/blog/2013/08/09/apple-notes-electronic-notebook/
7045,"Better diagrams for your presentations",19,http://www.astrobetter.com/blog/2013/07/17/better-diagrams-for-your-presentations/
7056,"10 Best Practices for Scientific Computing",19,http://www.astrobetter.com/blog/2013/08/01/10-best-practices-for-scientific-computing/
7058,"What was your REU experience?",10,http://www.astrobetter.com/blog/2013/07/24/what-was-your-reu-experience/
7074,"Ethics and Diversity Poll",4,http://www.astrobetter.com/blog/2013/09/02/ethics-and-diversity-poll/
7078,"Grad School Blues",17,http://www.astrobetter.com/blog/2013/07/26/grad-school-blues/
7086,"Ureka! - A new easy-to-install IRAF + PyRAF distribution from STScI and Gemini",10,http://www.astrobetter.com/blog/2013/07/15/ureka-a-new-easy-to-install-iraf-pyraf-distribution-from-stsci-and-gemini/
7154,"Visualizing Astronomical Data with Blender",10,http://www.astrobetter.com/blog/2013/08/05/visualizing-astronomical-data-with-blender/
7179,"Resources for mental health issues",19,http://www.astrobetter.com/blog/2013/08/16/resources-for-mental-health-issues/
7197,"New on the wiki: post-tenure career advice",19,http://www.astrobetter.com/blog/2013/08/21/new-on-the-wiki-post-tenure-career-advice/
7205,"Graduate School as Entrepreneurship",10,http://www.astrobetter.com/blog/2013/08/26/graduate-school-as-entrepreneurship/
7209,"Rumor Mill 2013-2014 is Now Open",4,http://www.astrobetter.com/blog/2013/08/10/rumor-mill-2013-2014-is-now-open/
7235,"The ""Gray Zone"" of Academic Ethics: Results and Reactions",10,http://www.astrobetter.com/blog/2013/11/25/the-gray-zone-of-academic-ethics-results-and-reactions/
7243,"The adviser every grad student needs [Link]",19,http://www.astrobetter.com/blog/2013/08/23/the-adviser-every-grad-student-needs-link/
7253,"Entrepreneurship’s role in physics education",10,http://www.astrobetter.com/blog/2013/08/28/entrepreneurships-role-in-physics-education/
7272,"Career Profiles: Astronomer to Patent Examiner",14,http://www.astrobetter.com/blog/2013/09/19/career-profiles-astronomer-to-patent-examiner/
7285,"Conference highlights from SciPy 2013",10,http://www.astrobetter.com/blog/2013/09/04/conference-highlights-from-scipy-2013/
7301,"Tenure-track or 7-year postdoc? [Link]",19,http://www.astrobetter.com/blog/2013/09/06/tenure-track-or-7-year-postdoc-link/
7330,"Career Profiles: Astronomer to Consultant",14,http://www.astrobetter.com/blog/2013/09/26/career-profiles-astronomer-to-consultant/
7337,"Career Profiles: Astronomer to Tenure Track Faculty and Observatory Project Scientist",14,http://www.astrobetter.com/blog/2013/10/03/career-profiles-astronomer-to-tenure-track-faculty-and-observatory-project-scientist/
7346,"Career Profiles: Astronomer to Physics Department Head",14,http://www.astrobetter.com/blog/2013/10/10/career-profiles-astronomer-to-physics-department-head/
7379,"Conference organizing 101",19,http://www.astrobetter.com/blog/2013/09/11/conference-organizing-101/
7398,"Release: Iris 2.0 - SED analysis tool",10,http://www.astrobetter.com/blog/2013/09/18/release-iris-2-0-sed-analysis-tool/
7414,"iObserve 1.3",10,http://www.astrobetter.com/blog/2013/09/16/iobserve-1-3/
7436,"Data Visualization at IRSA",10,http://www.astrobetter.com/blog/2013/09/23/data-visualization-at-irsa/
7488,"Careers for Astronomy PhDs",10,http://www.astrobetter.com/blog/2013/10/02/careers-for-astronomy-phds/
7497,"Career Profiles: Astronomer to Research Analyst in the Defense Industry",14,http://www.astrobetter.com/blog/2013/11/07/career-profiles-astronomer-to-research-analyst-in-the-defense-industry/
7502,"Career Profiles: Astronomer to Research Scientist at the Smithsonian Astrophysical Observatory",14,http://www.astrobetter.com/blog/2013/10/31/career-profiles-astronomer-to-research-scientist-at-the-smithsonian-astrophysical-observatory/
7510,"Career Profiles: Astronomer to Non-Tenure-Track Lecturer",14,http://www.astrobetter.com/blog/2013/10/24/career-profiles-astronomer-to-non-tenure-track-lecturer/
7515,"Career Profiles: Astronomer to Electrical Engineer",14,http://www.astrobetter.com/blog/2013/10/17/career-profiles-astronomer-to-electrical-engineer/
7530,"How does an astronomer break into data science?  Interview with Dr. Andrea Leistra",5,http://www.astrobetter.com/blog/2014/01/29/how-does-an-astronomer-break-into-data-science-interview-with-dr-andrea-leistra/
7537,"Learning to Accept Rejection, the Likely Outcome for Most of our Proposals",5,http://www.astrobetter.com/blog/2013/10/28/learning-to-accept-rejection/
7561,"Friday links: the gender and enrollment gap",19,http://www.astrobetter.com/blog/2013/10/11/friday-links-the-gender-and-enrollment-gap/
7594,"Professional development at the 2014 Winter AAS Meeting",19,http://www.astrobetter.com/blog/2013/10/17/professional-development-at-the-2014-winter-aas-meeting/
7616,"Advice for Applying to Grad School in Astronomy?",5,http://www.astrobetter.com/blog/2013/11/04/grad-school-advice/
7639,"A tale of three proposals",10,http://www.astrobetter.com/blog/2013/11/20/a-tale-of-three-proposals/
7641,"How to give a killer talk",19,http://www.astrobetter.com/blog/2014/01/03/how-to-give-a-killer-talk/
7659,"Two Body Careers Survey",17,http://www.astrobetter.com/blog/2013/11/22/two-body-careers-survey/
7666,"Nailing the Tech Interview",17,http://www.astrobetter.com/blog/2013/12/02/nailing-the-tech-interview/
7680,"I'm sorry this blog post is late",10,http://www.astrobetter.com/blog/2013/12/04/im-sorry-this-blog-post-is-late/
7721,"Are we publishing unreliable research?",19,http://www.astrobetter.com/blog/2013/12/06/are-we-publishing-unreliable-research/
7732,"Letters of rec",18,http://www.astrobetter.com/?p=7732
7736,"A New Way To Search, A New Way To Discover: MAST Discovery Portal Goes Live",10,http://www.astrobetter.com/blog/2013/12/30/mast-discovery-portal/
7758,"Make award winning posters",19,http://www.astrobetter.com/blog/2013/12/27/make-award-winning-posters/
7762,"Data Publishing: The AAS Journal's perspective",10,http://www.astrobetter.com/?p=7762
7781,"Advanced Design Patterns in Python",4,http://www.astrobetter.com/blog/2014/01/08/advanced-design-patterns-in-python/
7792,"Sprint to #AAS223 and into 2014",3,http://www.astrobetter.com/blog/2013/12/31/sprint-to-aas223-and-into-2014/
7797,"Project to study gender in #AAS223 talks and questioners",10,http://www.astrobetter.com/blog/2013/12/31/project-to-study-gender-in-aas223-talks-and-questioners/
7804,"Tweeting the #AAS223 meeting and introducing #AASviz",10,http://www.astrobetter.com/blog/2014/01/01/tweeting-the-aas223-meeting-and-introducing-aasviz/
7816,"Flirt with extreme caution #AAS223",3,http://www.astrobetter.com/blog/2014/01/02/flirt-with-extreme-caution-aas223/
7831,"Escape of the Clones: How to Get a Non-Academic Job",10,http://www.astrobetter.com/blog/2014/01/13/escape-of-the-clones-how-to-get-a-non-academic-job/
7839,"Newbies Guide to Town Halls at #AAS223",3,http://www.astrobetter.com/blog/2014/01/03/newbies-guide-to-town-halls-at-aas223/
7841,"Linking Visualization and Understanding in Astronomy #AAS223 #AASviz",10,http://www.astrobetter.com/blog/2014/01/05/linking-visualization-and-understanding-in-astronomy-aas223/
7875,"Astropy v0.3 Release",10,http://www.astrobetter.com/blog/2014/01/15/astropy-v0-3-release/
7896,"Slim down your bloated graphics",4,http://www.astrobetter.com/blog/2014/01/17/slim-down-your-bloated-graphics/
7912,"AAS Hack Day 2014",20,http://www.astrobetter.com/blog/2014/01/22/aas-hack-day-2014/
7916,"How to improve the winter AAS meeting?  (2014 edition)",5,http://www.astrobetter.com/blog/2014/01/15/how-to-improve-the-winter-aas-meeting-2014-edition/
7996,"My Successful Experience with Sexual Harassment",17,http://www.astrobetter.com/blog/2014/01/22/a-successful-experience-with-sexual-harassment/
8015,"Starting your own non-profit organization",10,http://www.astrobetter.com/blog/2014/02/03/starting-your-own-non-profit-organization/
8029,"Visualization Fun with Python",17,http://www.astrobetter.com/blog/2014/02/10/visualization-fun-with-python-2d-histogram-with-1d-histograms-on-axes/
8067,"Career Profiles: Astronomer to Director for the Centre of Excellence for All-Sky Astrophysics",14,http://www.astrobetter.com/blog/2014/03/06/career-profiles-astronomer-to-director-for-the-centre-of-excellence-for-all-sky-astrophysics/
8078,"Career Profiles: Astronomer to Data Scientist at Fidelity Investments",14,http://www.astrobetter.com/blog/2014/03/13/career-profiles-astronomer-to-data-scientist-at-fidelity-investments/
8087,"Career Profiles: Astronomer to Senior Staff Scientist in Industry",14,http://www.astrobetter.com/blog/2014/03/20/career-profiles-astronomer-to-senior-staff-scientist-in-industry/
8096,"Career Profiles: Astronomer to Tenure Track Faculty at a Small Liberal Arts College",14,http://www.astrobetter.com/blog/2014/03/27/career-profiles-astronomer-to-tenure-track-faculty-at-a-small-liberal-arts-college/
8103,"Career Profiles: Astronomer to Tenure Track Faculty at a Community College",14,http://www.astrobetter.com/blog/2014/04/10/career-profiles-astronomer-to-tenure-track-faculty-at-a-community-college/
8108,"Career Profiles: Astronomer to Soft Money Researcher",14,http://www.astrobetter.com/blog/2014/05/08/career-profiles-astronomer-to-soft-money-researcher/
8111,"Career Profiles: Astronomer to Tenure Track Faculty at a Teaching-Focused Institution",14,http://www.astrobetter.com/blog/2014/05/22/career-profiles-astronomer-to-tenure-track-faculty-at-a-teaching-focused-institution/
8117,"Career Profiles: Astronomer to Tenure Track Faculty at a California Community College",14,http://www.astrobetter.com/blog/2014/06/05/career-profiles-astronomer-to-tenure-track-faculty-at-a-california-community-college/
8125,"Career Profiles: Astronomer to Staff Scientist at the Smithsonian Astrophysical Observatory",14,http://www.astrobetter.com/blog/2014/04/17/career-profiles-astronomer-to-staff-scientist-at-the-smithsonian-astrophysical-observatory/
8129,"Career Profiles: Astronomer to Faculty and Entrepreneur",14,http://www.astrobetter.com/blog/2014/05/01/career-profiles-astronomer-to-faculty-and-entrepreneur/
8133,"Career Profiles: Astronomer to Education and Public Outreach Officer",14,http://www.astrobetter.com/blog/2014/04/24/career-profiles-astronomer-to-education-and-public-outreach-officer/
8138,"Students: Apply to work on Astropy as part of the Google Summer of Code!",7,http://www.astrobetter.com/blog/2014/03/03/astropy-gsoc2014/
8148,"Time Series Data with Pandas",17,http://www.astrobetter.com/?p=8148
8153,"The 2013 CSWA Demographics Survey:  Portrait of a Generation of Women in Astronomy",17,http://www.astrobetter.com/blog/2014/03/05/the-2013-cswa-demographics-survey-portrait-of-a-generation-of-women-in-astronomy/
8160,"The Whys and Hows of Licensing Scientific Code",21,http://www.astrobetter.com/blog/2014/03/10/the-whys-and-hows-of-licensing-scientific-code/
8215,"Career Profiles: Astronomer to Tenured Full Professor",14,http://www.astrobetter.com/blog/2014/10/09/career-profiles-astronomer-to-tenured-full-professor/
8219,"Career Profiles: Astronomer to Astrophysicist at the NASA Goddard Space Flight Center",14,http://www.astrobetter.com/blog/2014/04/03/career-profiles-astronomer-to-astrophysicist-at-the-nasa-goddard-space-flight-center/
8222,"Career Profiles: Astronomer to Data Scientist",14,http://www.astrobetter.com/blog/2014/06/12/career-profiles-astronomer-to-data-scientist/
8232,"Report: Gender in AAS Talks",17,http://www.astrobetter.com/blog/2014/03/19/report-gender-in-aas-talks/
8265,"Career Profiles: Astronomer to Defense Researcher ",14,http://www.astrobetter.com/blog/2014/09/25/career-profiles-astronomer-to-defense-researcher/
8272,"Career Profiles: Astronomer to Senior Editor for Nature",14,http://www.astrobetter.com/blog/2014/09/04/career-profiles-astronomer-to-senior-editor-for-nature/
8278,"Career Profiles: Astronomer to Head of Bioinformatics",14,http://www.astrobetter.com/blog/2014/07/10/career-profiles-astronomer-to-head-of-bioinformatics/
8282,"Career Profiles: Astronomer to Data Scientist",14,http://www.astrobetter.com/blog/2014/06/12/career-profiles-astronomer-to-data-scientist-2/
8291,"Career Profiles: Astronomer to Associate Director of the NASA Lunar Science Institute",14,http://www.astrobetter.com/blog/2014/09/11/career-profiles-astronomer-to-associate-director-of-the-nasa-lunar-science-institute/
8295,"Career Profiles: Astronomer to Financial Analyst",14,http://www.astrobetter.com/blog/2014/07/24/career-profiles-astronomer-to-financial-analyst/
8299,"Career Profiles: Astronomer to Chief of the Nautical Almanac Office at the US Naval Observatory",14,http://www.astrobetter.com/blog/2014/09/18/career-profiles-astronomer-to-chief-of-the-nautical-almanac-office-at-the-us-naval-observatory/
8304,"Career Profiles: Astronomer to Image Processor for STScI",14,http://www.astrobetter.com/blog/2014/07/31/career-profiles-astronomer-to-image-processor-for-stsci/
8310,"Career Profiles: Astronomer to President of a Defense Industry Company",14,http://www.astrobetter.com/blog/2014/08/14/career-profiles-astronomer-to-president-of-a-defense-industry-company/
8320,"Career Profiles: Astronomer to University Administrator in a Center for Teaching & Learning",14,http://www.astrobetter.com/blog/2014/08/28/career-profiles-astronomer-to-university-administrator-in-a-center-for-teaching-learning/
8325,"Career Profiles: Astronomer to Full Professor of Physics at a Small Liberal Arts College",14,http://www.astrobetter.com/blog/2014/07/17/career-profiles-astronomer-to-full-professor-of-physics-at-a-small-liberal-arts-college/
8329,"Career Profiles: Astronomer to Software Engineer at SpaceX",14,http://www.astrobetter.com/?p=8329
8335,"Career Profiles: Astronomer to Data Visualization Specialist and Adjunct Associate Professor",14,http://www.astrobetter.com/blog/2014/10/02/career-profiles-astronomer-to-data-visualization-specialist-and-adjunct-associate-professor/
8340,"Career Profiles: Astronomer to Science Communicator ",14,http://www.astrobetter.com/?p=8340
8345,"KICP Education & Outreach Summer School for Grad Students (June 16-27)",14,http://www.astrobetter.com/blog/2014/04/23/kicp-education-outreach-summer-school-for-grad-students-june-16-27/
8358,"Supporting LGBT+ Physicists and Astronomers:  Best Practices for Academic Departments",5,http://www.astrobetter.com/blog/2014/08/27/supporting-lgbt-physicists-and-astronomers-best-practices-for-academic-departments/
8373,"Fed Up with Sexual Harassment",17,http://www.astrobetter.com/blog/2014/05/14/fed-up-with-sexual-harassment/
8381,"AAS Winter Meeting #AAS225",18,http://www.astrobetter.com/blog/2014/12/03/aas-winter-meeting/
8403,"Applying to Grad School",18,http://www.astrobetter.com/blog/2014/11/05/applying-to-grad-school/
8405,"NSF Deadline Approaching!",18,http://www.astrobetter.com/blog/2014/10/15/nsf-deadline-approaching/
8413,"Creating Online Apps for Outreach and Education",10,http://www.astrobetter.com/blog/2014/07/14/creating-online-apps-for-outreach-and-education/
8429,"Astropy Tutorials: Learn how to do common astro tasks with astropy and Python",10,http://www.astrobetter.com/blog/2014/07/07/astropy-tutorials-learn-how-to-do-common-astro-tasks-with-astropy-and-python/
8453,"To the Other Side (or, I wonder what my friends are doing now)",10,http://www.astrobetter.com/blog/2014/07/21/to-the-other-side-or-i-wonder-what-my-friends-are-doing-now/
8468,"Preparing for Teaching Classes",18,http://www.astrobetter.com/blog/2014/07/30/preparing-for-teaching-classes/
8470,"Two Astronomers Named Sarah Survive Academia with this One Simple Trick!",10,http://www.astrobetter.com/blog/2014/07/23/two-astronomers-named-sarah-survive-academia-with-this-one-simple-trick/
8488,"Rumor Mill 2014-2015 Is Now Open!",4,http://www.astrobetter.com/blog/2014/07/25/rumor-mill-2014-2015-is-now-open/
8520,"AstroBetter Schueduled Maintenance",18,http://www.astrobetter.com/blog/2014/08/01/astrobetter-schueduled-maintenance/
8522,"8/1 Links from the Editor",18,http://www.astrobetter.com/blog/2014/08/01/81-links-from-the-editor/
8533,"In Science, Order Matters",17,http://www.astrobetter.com/blog/2014/08/06/in-science-order-matters/
8546,"AstroPix: More than Just (a Lot of) Pretty Pictures",10,http://www.astrobetter.com/blog/2014/08/11/astropix-more-than-just-a-lot-of-pretty-pictures/
8559,"10 things not to say at work",5,http://www.astrobetter.com/blog/2014/08/18/10-things-not-to-say-at-work/
8565,"Top 10 Ways to Improve Your NSF Astronomy & Astrophysics Postdoctoral Fellowship (AAPF) Proposal",10,http://www.astrobetter.com/blog/2014/08/13/top-10-ways-to-improve-your-nsf-aapf-proposal/
8600,"Astropy v0.4 Released",10,http://www.astrobetter.com/blog/2014/09/08/astropy-v0-4-released/
8613,"Fun with Interactive Visuals in Astrophysics",10,http://www.astrobetter.com/blog/2014/09/22/fun-with-interactive-visuals-in-astrophysics/
8632,"9/19 Links from the Editor",18,http://www.astrobetter.com/blog/2014/09/19/919-links-from-the-editor/
8642,"LaTeX hyperref and emulateapj",10,http://www.astrobetter.com/blog/2014/09/29/latex-hyperref-and-emulateapj/
8644,"Calling All Diversity Programs",10,http://www.astrobetter.com/blog/2014/09/24/calling-all-diversity-programs/
8651,"Professional Development Workshops at AAS225 in Seattle, WA",3,http://www.astrobetter.com/blog/2014/09/26/professional-development-workshops-at-aas225-in-seattle-wa/
8681,"GrayStar: A Virtual Star in the Classroom",10,http://www.astrobetter.com/blog/2014/11/12/graystar-a-virtual-star-in-the-classroom/
8685,"Web Apps in the Cloud: Even Astronomers Can Write Them!",10,http://www.astrobetter.com/blog/2014/10/20/web-apps-in-the-cloud-even-astronomers-can-write-them/
8707,"Python in Astronomy Workshop: Developing community resources",10,http://www.astrobetter.com/blog/2014/11/17/python-in-astronomy-workshop-developing-community-resources/
8712,"Beyond the U.S. Virtual Astronomical Observatory",10,http://www.astrobetter.com/blog/2014/12/29/beyond-the-u-s-virtual-astronomical-observatory/
8720,"Tutorial: Fitting sine curve to data with outliers",3,http://www.astrobetter.com/?p=8720
8737,"AAS 225 Software/Programming Events",18,http://www.astrobetter.com/blog/2014/12/18/aas-225-softwareprogramming-events/
8745,"Data Exploration with Glue",10,http://www.astrobetter.com/blog/2015/02/02/data-exploration-with-glue/
8747,"Using WriteLaTeX for Collaborative Papers",10,http://www.astrobetter.com/blog/2015/01/12/using-writelatex-for-collaborative-papers/
8768,"Licensing Astrophysics Codes session at AAS 225: Link",18,http://www.astrobetter.com/blog/2015/02/04/licensing-astrophysics-codes-session-at-aas-225-link/
8776,"[Ask Astrobetter]",18,http://www.astrobetter.com/?p=8776
8778,"Details and discussion about impending changes to ApJ and AJ",3,http://www.astrobetter.com/blog/2015/02/13/details-and-discussion-about-impending-changes-to-apj-and-aj/
8791,"Fabric Conference Posters FTW!",10,http://www.astrobetter.com/blog/2015/03/25/fabric-conference-posters-ftw/
8815,"The Starchive: An open access, open source database of the nearest stars and beyond ",10,http://www.astrobetter.com/blog/2015/04/27/the-starchive-an-open-access-open-source-database-of-the-nearest-stars-and-beyond/
8837,"Crowdsourcing Open Astrophysics Texts for Everyone",10,http://www.astrobetter.com/blog/2015/07/27/crowdsourcing-open-astrophysics-texts-for-everyone/
8839,"Python/3D Visualization:  A new book available for students and scientists",10,http://www.astrobetter.com/blog/2015/07/08/python3d-visualization-a-new-book-available-for-students-and-scientists/
8844,"Why should I use Authorea to write my papers?",10,http://www.astrobetter.com/blog/2015/07/13/why-should-i-use-authorea-to-write-my-papers/
8856,"Updates on ADS Interfaces and the Announcement of Bumblebee",10,http://www.astrobetter.com/blog/2015/07/20/updates-on-ads-interfaces-and-the-announcement-of-bumblebee/
8865,"Find-a-team, find-an-expert networking for WFIRST",5,http://www.astrobetter.com/blog/2015/08/04/find-a-team-find-an-expert-networking-for-wfirst/
8871,"Preparing for Fall Classes",18,http://www.astrobetter.com/?p=8871
8876,"Python in Astronomy Workshop 2015",10,http://www.astrobetter.com/blog/2015/08/24/python-in-astronomy-workshop-2015/
8885,"How to pursue an Astronomy Education Research PhD - Part 1",10,http://www.astrobetter.com/blog/2015/09/30/aerphd-part1/
8888,"How to pursue an Astronomy Education Research PhD – Part 2",10,http://www.astrobetter.com/blog/2015/10/07/aerphd-part2/
8890,"How to pursue an Astronomy Education Research PhD – Part 3",10,http://www.astrobetter.com/blog/2015/10/14/aerphd-part3/
8892,"Rumor Mill Update",18,http://www.astrobetter.com/blog/2015/08/26/rumor-mill-update/
8894,"Astronomy Decadal Reports Primer: New Worlds, New Horizons, Visions & Voyages, and NSF Portfolio Review Committee",10,http://www.astrobetter.com/blog/2015/09/09/astronomy-decadal-reports-primer-new-worlds-new-horizons-visions-voyages-and-nsf-portfolio-review-committee/
8896,"The Astronomy OIR Study recommendations for the LSST era",10,http://www.astrobetter.com/blog/2015/09/16/the-astronomy-oir-study-recommendations-for-the-lsst-era/
8899,"How to pay for the OIR study recommendations?",10,http://www.astrobetter.com/blog/2015/09/22/how-to-pay-for-the-oir-study-recommendations/
8938,"Calculating and Visualizing Publication and Citation Metrics with ADS Bumblebee",10,http://www.astrobetter.com/blog/2015/10/21/calculating-and-visualizing-publication-and-citation-metrics-with-ads-bumblebee/
8962,"Grad School Application Help",18,http://www.astrobetter.com/blog/2015/12/02/grad-school-application-help/
8966,"SkyWatch: A Real-time Feed for Astrophysical Transients",10,http://www.astrobetter.com/blog/2015/12/07/skywatch-a-real-time-feed-for-astrophysical-transients/
8978,"Physics GRE Scores of Prize Postdoctoral Fellows in Astronomy",10,http://www.astrobetter.com/blog/2015/12/14/physics-gre-scores-of-prize-postdoctoral-fellows-in-astronomy/
8994,"AAS Winter Meeting #AAS227",18,http://www.astrobetter.com/blog/2015/12/21/aas-winter-meeting-aas227/
9002,"Monthly round-up",18,http://www.astrobetter.com/?p=9002
9007,"Claiming Papers And Finding People with ORCID",10,http://www.astrobetter.com/blog/2016/03/07/claiming-papers-and-finding-people-with-orcid/
9019,"LGBT Climate in Physics",18,http://www.astrobetter.com/blog/2016/03/16/lgbt-climate-in-physics/
9023,"An Open, Online Astronomy Thesis Collection",10,http://www.astrobetter.com/blog/2016/04/11/an-open-online-astronomy-thesis-collection/
9034,"Wiki Update: Diversity Programs",18,http://www.astrobetter.com/blog/2016/05/13/wiki-update-diversity-programs/
9039,"Introducing the McCrady & Rice Labs: Concept-Oriented Collaborative Activities for Astronomy 101",10,http://www.astrobetter.com/blog/2016/06/13/introducing-the-mccrady-rice-labs-concept-oriented-collaborative-activities-for-astronomy-101/
9044,"MATISSE, the ASDC web-tool for the planetary exploration",10,http://www.astrobetter.com/blog/2016/06/27/matisse-the-asdc-web-tool-for-the-planetary-exploration/
9062,"Twitter at Conferences, Part 1: Non-tweeters",10,http://www.astrobetter.com/blog/2016/07/06/twitter-at-conferences-part-1-non-tweeters/
9070,"Managing Citations (Collaboratively) in Google Docs",10,http://www.astrobetter.com/blog/2016/07/11/managing-citations-collaboratively-in-google-docs/
9076,"Twitter at Conferences, Part 2: Twitter users",10,http://www.astrobetter.com/blog/2016/07/13/twitter-at-conferences-part-2-twitter-users/
9082,"Twitter at Conferences, Part 3: LOC & SOC",10,http://www.astrobetter.com/blog/2016/07/20/twitter-at-conferences-part-3-loc-soc/
9093,"Super Charge your ADS Searches with Filters",10,http://www.astrobetter.com/blog/2016/08/01/super-charge-your-ads-searches-with-filters/
9107,"Rumor Mill Update: 2016",18,http://www.astrobetter.com/blog/2016/09/07/rumor-mill-update-2016/
9109,"A Workshop for Early-Career Astronomers Who Want to Do Better Outreach",10,http://www.astrobetter.com/blog/2016/09/09/a-workshop-for-early-career-astronomers-who-want-to-do-better-outreach/
9113,"The Performing Art of Science Presentation at AAS 229",10,http://www.astrobetter.com/blog/2016/09/14/the-performing-art-of-science-presentation-at-aas-229/
9122,"Using Python for Astronomical Data Analysis in the Era of JWST",10,http://www.astrobetter.com/blog/2016/09/26/using-python-for-astronomical-data-analysis-in-the-era-of-jwst/
9128,"Learn Software Carpentry at #AAS229",10,http://www.astrobetter.com/blog/2016/09/27/learn-software-carpentry-at-aas229/
9130,"Added macOS Sierra Setup Notes",4,http://www.astrobetter.com/?p=9130
9140,"Advice from a Faculty Hiring Committee Chair",10,http://www.astrobetter.com/blog/2017/01/19/advice-from-a-faculty-hiring-committee-chair/
9142,"Register for Hack Together Day at AAS 229",10,http://www.astrobetter.com/blog/2016/12/09/register-for-hack-together-day-at-aas-229/
9148,"AAS Winter Meeting Cheat Sheet #AAS229",18,http://www.astrobetter.com/blog/2016/12/16/aas-winter-meeting-cheat-sheet-aas229/
9155,"Is an R1 for you?",10,http://www.astrobetter.com/blog/2017/02/13/is-an-r1-for-you/
9163,"Rumor Mill is now ready for 2017–2018",3,http://www.astrobetter.com/blog/2017/09/25/rumor-mill-is-now-ready-for-2017-2018/
9174,"STARtorialist BOOTH-tique at AAS 231",10,http://www.astrobetter.com/blog/2017/12/12/startorialist-booth-tique-at-aas-231/
